week_number,device,active_users,impressions,,week_number,35
21,nexus 10,25,258,,,
21,nokia lumia 635,25,190,,,
21,ipad mini,23,280,,,
21,htc one,21,260,,,
21,samsung galaxy note,20,196,,,
21,mac mini,18,281,,,
21,windows surface,17,183,,,
21,samsumg galaxy tablet,6,63,,,
21,amazon fire phone,5,29,,,
22,macbook pro,251,3046,,,
22,lenovo thinkpad,176,1803,,,
22,macbook air,145,1714,,,
22,iphone 5,125,1394,,,
22,samsung galaxy s4,105,1020,,,
22,nexus 5,96,1231,,,
22,dell inspiron notebook,92,1011,,,
22,iphone 5s,71,920,,,
22,ipad air,58,591,,,
22,asus chromebook,52,631,,,
22,dell inspiron desktop,52,737,,,
22,iphone 4s,45,477,,,
22,nexus 7,45,433,,,
22,acer aspire notebook,41,431,,,
22,hp pavilion desktop,38,371,,,
22,ipad mini,34,342,,,
22,nexus 10,27,311,,,
22,acer aspire desktop,25,255,,,
22,mac mini,25,276,,,
22,nokia lumia 635,25,308,,,
22,htc one,24,323,,,
22,kindle fire,21,231,,,
22,samsung galaxy note,19,252,,,
22,windows surface,15,189,,,
22,samsumg galaxy tablet,10,70,,,
22,amazon fire phone,5,46,,,
23,macbook pro,266,3123,,,
23,lenovo thinkpad,176,1882,,,
23,iphone 5,152,1748,,,
23,macbook air,124,1431,,,
23,dell inspiron notebook,103,1034,,,
23,samsung galaxy s4,99,1094,,,
23,nexus 5,88,997,,,
23,iphone 5s,79,859,,,
23,hp pavilion desktop,54,655,,,
23,dell inspiron desktop,53,494,,,
23,iphone 4s,53,459,,,
23,asus chromebook,49,671,,,
23,nexus 10,45,533,,,
23,acer aspire notebook,43,449,,,
23,ipad air,41,404,,,
23,nexus 7,36,303,,,
23,ipad mini,33,258,,,
23,nokia lumia 635,31,273,,,
23,kindle fire,25,352,,,
23,acer aspire desktop,22,240,,,
23,htc one,20,234,,,
23,mac mini,18,170,,,
23,amazon fire phone,16,181,,,
23,samsumg galaxy tablet,14,98,,,
23,samsung galaxy note,14,183,,,
23,windows surface,14,155,,,
24,macbook pro,255,3028,,,
24,lenovo thinkpad,165,1806,,,
24,macbook air,152,1716,,,
24,iphone 5,142,1475,,,
24,samsung galaxy s4,101,940,,,
24,dell inspiron notebook,99,1082,,,
24,nexus 5,87,1151,,,
24,iphone 5s,79,959,,,
24,dell inspiron desktop,59,713,,,
24,ipad air,57,619,,,
24,hp pavilion desktop,56,721,,,
24,iphone 4s,53,609,,,
24,nexus 7,49,418,,,
24,asus chromebook,43,471,,,
24,acer aspire notebook,40,509,,,
24,ipad mini,39,313,,,
24,nexus 10,38,369,,,
24,nokia lumia 635,35,489,,,
24,mac mini,29,298,,,
24,kindle fire,25,239,,,
24,acer aspire desktop,24,289,,,
24,windows surface,22,209,,,
24,htc one,20,136,,,
24,samsung galaxy note,20,245,,,
24,amazon fire phone,11,147,,,
24,samsumg galaxy tablet,11,101,,,
25,macbook pro,275,2932,,,
25,lenovo thinkpad,197,2096,,,
25,iphone 5,137,1645,,,
25,macbook air,121,1269,,,
25,dell inspiron notebook,105,1209,,,
25,samsung galaxy s4,99,1102,,,
25,nexus 5,89,935,,,
25,iphone 5s,78,963,,,
25,ipad air,57,640,,,
25,dell inspiron desktop,52,644,,,
25,hp pavilion desktop,52,588,,,
25,nexus 7,51,557,,,
25,acer aspire notebook,47,605,,,
25,iphone 4s,40,442,,,
25,asus chromebook,38,432,,,
25,nokia lumia 635,37,446,,,
25,ipad mini,30,234,,,
25,nexus 10,29,258,,,
25,acer aspire desktop,28,263,,,
25,kindle fire,24,209,,,
25,windows surface,22,234,,,
25,htc one,21,285,,,
25,mac mini,21,230,,,
25,samsung galaxy note,14,134,,,
25,amazon fire phone,13,131,,,
25,samsumg galaxy tablet,12,159,,,
26,macbook pro,269,3309,,,
26,lenovo thinkpad,192,2214,,,
26,iphone 5,152,1602,,,
26,macbook air,134,1489,,,
26,samsung galaxy s4,112,1114,,,
26,iphone 5s,94,1026,,,
26,dell inspiron notebook,89,1077,,,
26,nexus 5,87,912,,,
26,dell inspiron desktop,60,672,,,
26,ipad air,56,580,,,
26,iphone 4s,50,503,,,
26,asus chromebook,49,632,,,
26,hp pavilion desktop,46,512,,,
26,nexus 7,46,428,,,
26,ipad mini,43,464,,,
26,nokia lumia 635,42,456,,,
26,acer aspire notebook,35,328,,,
26,acer aspire desktop,29,313,,,
26,nexus 10,29,261,,,
26,kindle fire,26,254,,,
26,htc one,23,225,,,
26,windows surface,21,177,,,
26,amazon fire phone,13,137,,,
26,samsumg galaxy tablet,12,139,,,
26,mac mini,11,140,,,
26,samsung galaxy note,9,97,,,
27,macbook pro,302,3548,,,
27,lenovo thinkpad,202,2233,,,
27,iphone 5,163,1867,,,
27,macbook air,142,1652,,,
27,samsung galaxy s4,116,1154,,,
27,dell inspiron notebook,89,992,,,
27,nexus 5,84,1015,,,
27,iphone 5s,83,952,,,
27,iphone 4s,67,720,,,
27,hp pavilion desktop,56,589,,,
27,ipad air,55,482,,,
27,dell inspiron desktop,53,541,,,
27,asus chromebook,52,510,,,
27,acer aspire notebook,49,582,,,
27,nexus 7,40,366,,,
27,nexus 10,37,320,,,
27,ipad mini,35,344,,,
27,windows surface,33,345,,,
27,nokia lumia 635,31,325,,,
27,acer aspire desktop,29,296,,,
27,htc one,27,225,,,
27,kindle fire,25,268,,,
27,mac mini,15,169,,,
27,samsumg galaxy tablet,15,146,,,
27,samsung galaxy note,15,131,,,
27,amazon fire phone,10,109,,,
28,macbook pro,295,3461,,,
28,lenovo thinkpad,220,2564,,,
28,iphone 5,151,1654,,,
28,macbook air,148,1671,,,
28,samsung galaxy s4,122,1260,,,
28,dell inspiron notebook,103,1183,,,
28,iphone 5s,93,1039,,,
28,nexus 5,85,946,,,
28,iphone 4s,61,783,,,
28,dell inspiron desktop,56,744,,,
28,hp pavilion desktop,56,622,,,
28,ipad air,54,547,,,
28,asus chromebook,50,511,,,
28,acer aspire notebook,49,541,,,
28,nexus 7,39,342,,,
28,ipad mini,35,364,,,
28,nokia lumia 635,35,405,,,
28,windows surface,33,304,,,
28,kindle fire,31,342,,,
28,acer aspire desktop,30,303,,,
28,mac mini,28,340,,,
28,htc one,26,318,,,
28,nexus 10,26,261,,,
28,samsung galaxy note,10,118,,,
28,samsumg galaxy tablet,9,102,,,
28,amazon fire phone,6,51,,,
29,macbook pro,295,3155,,,
29,lenovo thinkpad,209,2438,,,
29,macbook air,148,1691,,,
29,iphone 5,144,1593,,,
29,samsung galaxy s4,123,1462,,,
29,dell inspiron notebook,113,1179,,,
29,iphone 5s,90,932,,,
29,nexus 5,77,793,,,
29,iphone 4s,60,605,,,
29,hp pavilion desktop,58,742,,,
29,dell inspiron desktop,54,560,,,
29,acer aspire notebook,53,592,,,
29,ipad air,52,620,,,
29,asus chromebook,49,529,,,
29,nexus 7,45,392,,,
29,nokia lumia 635,43,461,,,
29,kindle fire,37,293,,,
29,ipad mini,34,364,,,
29,htc one,31,227,,,
29,mac mini,31,342,,,
29,acer aspire desktop,28,212,,,
29,windows surface,28,260,,,
29,nexus 10,25,272,,,
29,samsung galaxy note,16,141,,,
29,samsumg galaxy tablet,13,120,,,
29,amazon fire phone,12,92,,,
30,macbook pro,322,3578,,,
30,lenovo thinkpad,206,2584,,,
30,macbook air,159,1731,,,
30,iphone 5,152,1535,,,
30,dell inspiron notebook,127,1488,,,
30,iphone 5s,103,1164,,,
30,samsung galaxy s4,103,1203,,,
30,nexus 5,84,983,,,
30,ipad air,70,656,,,
30,iphone 4s,65,740,,,
30,nexus 7,62,629,,,
30,acer aspire notebook,60,646,,,
30,asus chromebook,56,565,,,
30,dell inspiron desktop,54,685,,,
30,hp pavilion desktop,42,466,,,
30,nexus 10,36,282,,,
30,ipad mini,35,373,,,
30,nokia lumia 635,34,333,,,
30,acer aspire desktop,33,403,,,
30,htc one,31,306,,,
30,kindle fire,25,234,,,
30,mac mini,23,316,,,
30,windows surface,19,170,,,
30,samsung galaxy note,15,156,,,
30,amazon fire phone,12,170,,,
30,samsumg galaxy tablet,9,137,,,
31,macbook pro,321,3608,,,
31,lenovo thinkpad,207,2114,,,
31,macbook air,147,1574,,,
31,iphone 5,135,1491,,,
31,dell inspiron notebook,113,1242,,,
31,samsung galaxy s4,100,1068,,,
31,iphone 5s,71,663,,,
31,nexus 5,69,684,,,
31,asus chromebook,56,636,,,
31,iphone 4s,56,631,,,
31,acer aspire notebook,55,554,,,
31,ipad air,55,573,,,
31,hp pavilion desktop,51,601,,,
31,dell inspiron desktop,44,465,,,
31,nexus 7,38,407,,,
31,acer aspire desktop,31,383,,,
31,nokia lumia 635,28,298,,,
31,ipad mini,27,240,,,
31,mac mini,24,232,,,
31,nexus 10,24,274,,,
31,windows surface,19,216,,,
31,amazon fire phone,14,157,,,
31,kindle fire,14,136,,,
31,samsung galaxy note,14,112,,,
31,htc one,13,117,,,
31,samsumg galaxy tablet,8,80,,,
32,macbook pro,307,3320,,,
32,lenovo thinkpad,179,1898,,,
32,macbook air,125,1265,,,
32,iphone 5,119,1301,,,
32,dell inspiron notebook,104,1229,,,
32,samsung galaxy s4,82,812,,,
32,iphone 5s,67,775,,,
32,nexus 5,67,678,,,
32,asus chromebook,62,611,,,
32,dell inspiron desktop,57,519,,,
32,acer aspire notebook,55,580,,,
32,hp pavilion desktop,51,549,,,
32,ipad air,48,463,,,
32,acer aspire desktop,35,354,,,
32,iphone 4s,34,318,,,
32,ipad mini,30,257,,,
32,nexus 10,30,318,,,
32,nokia lumia 635,28,357,,,
32,nexus 7,25,235,,,
32,mac mini,20,120,,,
32,htc one,18,146,,,
32,amazon fire phone,12,161,,,
32,kindle fire,12,67,,,
32,samsung galaxy note,12,116,,,
32,windows surface,10,86,,,
32,samsumg galaxy tablet,6,77,,,
33,macbook pro,312,3182,,,
33,lenovo thinkpad,191,2156,,,
33,macbook air,133,1622,,,
33,dell inspiron notebook,110,1011,,,
33,iphone 5,110,1203,,,
33,samsung galaxy s4,80,729,,,
33,nexus 5,70,641,,,
33,iphone 5s,65,712,,,
33,asus chromebook,49,581,,,
33,acer aspire notebook,46,498,,,
33,ipad air,40,376,,,
33,acer aspire desktop,39,363,,,
33,hp pavilion desktop,38,379,,,
33,dell inspiron desktop,37,408,,,
33,iphone 4s,35,349,,,
33,mac mini,32,331,,,
33,nexus 7,30,255,,,
33,ipad mini,28,260,,,
33,nokia lumia 635,27,215,,,
33,nexus 10,23,163,,,
33,htc one,19,138,,,
33,windows surface,15,130,,,
33,amazon fire phone,14,114,,,
33,kindle fire,14,120,,,
33,samsung galaxy note,13,127,,,
33,samsumg galaxy tablet,12,82,,,
34,macbook pro,292,3141,,,
34,lenovo thinkpad,193,1908,,,
34,macbook air,136,1456,,,
34,dell inspiron notebook,105,1088,,,
34,iphone 5,101,966,,,
34,samsung galaxy s4,90,885,,,
34,iphone 5s,70,715,,,
34,nexus 5,70,770,,,
34,acer aspire notebook,63,561,,,
34,iphone 4s,50,472,,,
34,dell inspiron desktop,49,465,,,
34,asus chromebook,47,557,,,
34,ipad air,39,306,,,
34,hp pavilion desktop,36,351,,,
34,nexus 7,33,328,,,
34,acer aspire desktop,30,281,,,
34,mac mini,30,395,,,
34,htc one,25,271,,,
34,ipad mini,25,252,,,
34,nexus 10,25,208,,,
34,windows surface,18,160,,,
34,nokia lumia 635,17,151,,,
34,samsumg galaxy tablet,14,119,,,
34,kindle fire,13,119,,,
34,samsung galaxy note,13,96,,,
34,amazon fire phone,11,106,,,
35,macbook pro,17,122,,,
35,lenovo thinkpad,16,123,,,
35,macbook air,10,64,,,
35,dell inspiron notebook,9,66,,,
35,asus chromebook,6,38,,,
35,iphone 4s,6,57,,,
35,samsung galaxy s4,6,29,,,
35,nexus 5,4,34,,,
35,acer aspire notebook,3,28,,,
35,iphone 5s,3,22,,,
35,kindle fire,3,32,,,
35,windows surface,3,30,,,
35,htc one,2,18,,,
35,ipad mini,2,21,,,
35,iphone 5,2,9,,,
35,mac mini,2,25,,,
35,nexus 10,2,15,,,
35,nexus 7,2,17,,,
35,nokia lumia 635,2,7,,,
35,acer aspire desktop,1,7,,,
35,dell inspiron desktop,1,4,,,
35,hp pavilion desktop,1,10,,,
35,samsung galaxy note,1,6,,,
